week_enddate,location_code,value,fluseason_fraction,season_week,fluseason
2023-11-04,16,5.0,0.2602739726027397,14,2023
2023-11-04,17,34.0,0.2602739726027397,14,2023
2023-11-04,18,43.0,0.2602739726027397,14,2023
2023-11-04,20,5.0,0.2602739726027397,14,2023
2023-11-04,21,21.0,0.2602739726027397,14,2023
2023-11-04,22,40.0,0.2602739726027397,14,2023
2023-11-04,25,33.0,0.2602739726027397,14,2023
2023-11-04,24,15.0,0.2602739726027397,14,2023
2023-11-04,23,1.0,0.2602739726027397,14,2023
2023-11-04,26,34.0,0.2602739726027397,14,2023
2023-11-04,27,9.0,0.2602739726027397,14,2023
2023-11-04,29,24.0,0.2602739726027397,14,2023
2023-11-04,28,30.0,0.2602739726027397,14,2023
2023-11-04,30,1.0,0.2602739726027397,14,2023
2023-11-04,37,40.0,0.2602739726027397,14,2023
2023-11-04,38,0.0,0.2602739726027397,14,2023
2023-11-04,31,5.0,0.2602739726027397,14,2023
2023-11-04,33,2.0,0.2602739726027397,14,2023
2023-11-04,34,26.0,0.2602739726027397,14,2023
2023-11-04,35,10.0,0.2602739726027397,14,2023
2023-11-04,32,12.0,0.2602739726027397,14,2023
2023-11-04,36,56.0,0.2602739726027397,14,2023
2023-11-04,39,21.0,0.2602739726027397,14,2023
2023-11-04,40,18.0,0.2602739726027397,14,2023
2023-11-04,41,6.0,0.2602739726027397,14,2023
2023-11-04,42,31.0,0.2602739726027397,14,2023
2023-11-04,72,144.0,0.2602739726027397,14,2023
2023-11-04,44,0.0,0.2602739726027397,14,2023
2023-11-04,45,45.0,0.2602739726027397,14,2023
2023-11-04,46,1.0,0.2602739726027397,14,2023
2023-11-04,47,44.0,0.2602739726027397,14,2023
2023-11-04,48,346.0,0.2602739726027397,14,2023
2023-11-04,US,2011.0,0.2602739726027397,14,2023
2023-11-04,49,9.0,0.2602739726027397,14,2023
2023-11-04,51,51.0,0.2602739726027397,14,2023
2023-11-04,50,0.0,0.2602739726027397,14,2023
2023-11-04,53,17.0,0.2602739726027397,14,2023
2023-11-04,55,16.0,0.2602739726027397,14,2023
2023-11-04,54,7.0,0.2602739726027397,14,2023
2023-11-04,56,1.0,0.2602739726027397,14,2023
2023-10-28,02,30.0,0.2410958904109589,13,2023
2023-10-28,01,30.0,0.2410958904109589,13,2023
2023-10-28,05,13.0,0.2410958904109589,13,2023
2023-10-28,04,49.0,0.2410958904109589,13,2023
2023-10-28,06,76.0,0.2410958904109589,13,2023
2023-10-28,08,19.0,0.2410958904109589,13,2023
2023-10-28,09,7.0,0.2410958904109589,13,2023
2023-10-28,11,1.0,0.2410958904109589,13,2023
2023-10-28,10,1.0,0.2410958904109589,13,2023
2023-10-28,12,313.0,0.2410958904109589,13,2023
2023-10-28,13,40.0,0.2410958904109589,13,2023
2023-10-28,15,13.0,0.2410958904109589,13,2023
2023-10-28,19,4.0,0.2410958904109589,13,2023
2023-10-28,16,4.0,0.2410958904109589,13,2023
2023-10-28,17,21.0,0.2410958904109589,13,2023
2023-10-28,18,33.0,0.2410958904109589,13,2023
2023-10-28,20,5.0,0.2410958904109589,13,2023
2023-10-28,21,23.0,0.2410958904109589,13,2023
2023-10-28,22,46.0,0.2410958904109589,13,2023
2023-10-28,25,28.0,0.2410958904109589,13,2023
2023-10-28,24,10.0,0.2410958904109589,13,2023
2023-10-28,23,4.0,0.2410958904109589,13,2023
2023-10-28,26,12.0,0.2410958904109589,13,2023
2023-10-28,27,4.0,0.2410958904109589,13,2023
2023-10-28,29,17.0,0.2410958904109589,13,2023
2023-10-28,28,17.0,0.2410958904109589,13,2023
2023-10-28,30,0.0,0.2410958904109589,13,2023
2023-10-28,37,20.0,0.2410958904109589,13,2023
2023-10-28,38,1.0,0.2410958904109589,13,2023
2023-10-28,31,7.0,0.2410958904109589,13,2023
2023-10-28,33,2.0,0.2410958904109589,13,2023
2023-10-28,34,44.0,0.2410958904109589,13,2023
2023-10-28,35,2.0,0.2410958904109589,13,2023
2023-10-28,32,8.0,0.2410958904109589,13,2023
2023-10-28,36,47.0,0.2410958904109589,13,2023
2023-10-28,39,17.0,0.2410958904109589,13,2023
2023-10-28,40,10.0,0.2410958904109589,13,2023
2023-10-28,41,14.0,0.2410958904109589,13,2023
2023-10-28,42,49.0,0.2410958904109589,13,2023
2023-10-28,72,164.0,0.2410958904109589,13,2023
2023-10-28,44,1.0,0.2410958904109589,13,2023
2023-10-28,45,21.0,0.2410958904109589,13,2023
2023-10-28,46,3.0,0.2410958904109589,13,2023
2023-10-28,47,44.0,0.2410958904109589,13,2023
2023-10-28,48,245.0,0.2410958904109589,13,2023
2023-10-28,US,1613.0,0.2410958904109589,13,2023
2023-10-28,49,5.0,0.2410958904109589,13,2023
2023-10-28,51,61.0,0.2410958904109589,13,2023
2023-10-28,50,0.0,0.2410958904109589,13,2023
2023-10-28,53,8.0,0.2410958904109589,13,2023
2023-10-28,55,7.0,0.2410958904109589,13,2023
2023-10-28,54,4.0,0.2410958904109589,13,2023
2023-10-28,56,0.0,0.2410958904109589,13,2023
2023-10-21,02,21.0,0.2219178082191781,12,2023
2023-10-21,01,30.0,0.2219178082191781,12,2023
2023-10-21,05,18.0,0.2219178082191781,12,2023
2023-10-21,04,52.0,0.2219178082191781,12,2023
2023-10-21,06,50.0,0.2219178082191781,12,2023
2023-10-21,08,16.0,0.2219178082191781,12,2023
2023-10-21,09,1.0,0.2219178082191781,12,2023
2023-10-21,11,3.0,0.2219178082191781,12,2023
2023-10-21,10,1.0,0.2219178082191781,12,2023
2023-10-21,12,291.0,0.2219178082191781,12,2023
2023-10-21,13,31.0,0.2219178082191781,12,2023
2023-10-21,15,13.0,0.2219178082191781,12,2023
2023-10-21,19,4.0,0.2219178082191781,12,2023
2023-10-21,16,2.0,0.2219178082191781,12,2023
2023-10-21,17,27.0,0.2219178082191781,12,2023
2023-10-21,18,25.0,0.2219178082191781,12,2023
2023-10-21,20,7.0,0.2219178082191781,12,2023
2023-10-21,21,20.0,0.2219178082191781,12,2023
2023-10-21,22,31.0,0.2219178082191781,12,2023
2023-10-21,25,14.0,0.2219178082191781,12,2023
2023-10-21,24,9.0,0.2219178082191781,12,2023
2023-10-21,23,2.0,0.2219178082191781,12,2023
2023-10-21,26,21.0,0.2219178082191781,12,2023
2023-10-21,27,4.0,0.2219178082191781,12,2023
2023-10-21,29,17.0,0.2219178082191781,12,2023
2023-10-21,28,20.0,0.2219178082191781,12,2023
2023-10-21,30,1.0,0.2219178082191781,12,2023
2023-10-21,37,17.0,0.2219178082191781,12,2023
2023-10-21,38,1.0,0.2219178082191781,12,2023
2023-10-21,31,8.0,0.2219178082191781,12,2023
2023-10-21,33,0.0,0.2219178082191781,12,2023
2023-10-21,34,33.0,0.2219178082191781,12,2023
2023-10-21,35,2.0,0.2219178082191781,12,2023
2023-10-21,32,7.0,0.2219178082191781,12,2023
2023-10-21,36,33.0,0.2219178082191781,12,2023
2023-10-21,39,21.0,0.2219178082191781,12,2023
2023-10-21,40,22.0,0.2219178082191781,12,2023
2023-10-21,41,8.0,0.2219178082191781,12,2023
2023-10-21,42,42.0,0.2219178082191781,12,2023
2023-10-21,72,111.0,0.2219178082191781,12,2023
2023-10-21,44,0.0,0.2219178082191781,12,2023
2023-10-21,45,32.0,0.2219178082191781,12,2023
2023-10-21,46,2.0,0.2219178082191781,12,2023
2023-10-21,47,43.0,0.2219178082191781,12,2023
2023-10-21,48,242.0,0.2219178082191781,12,2023
2023-10-21,US,1465.0,0.2219178082191781,12,2023
2023-10-21,49,9.0,0.2219178082191781,12,2023
2023-10-21,51,72.0,0.2219178082191781,12,2023
2023-10-21,50,2.0,0.2219178082191781,12,2023
2023-10-21,53,11.0,0.2219178082191781,12,2023
2023-10-21,55,4.0,0.2219178082191781,12,2023
2023-10-21,54,3.0,0.2219178082191781,12,2023
2023-10-21,56,4.0,0.2219178082191781,12,2023
2023-10-14,02,14.0,0.20273972602739726,11,2023
2023-10-14,01,24.0,0.20273972602739726,11,2023
2023-10-14,05,15.0,0.20273972602739726,11,2023
2023-10-14,04,21.0,0.20273972602739726,11,2023
2023-10-14,06,60.0,0.20273972602739726,11,2023
2023-10-14,08,15.0,0.20273972602739726,11,2023
2023-10-14,09,3.0,0.20273972602739726,11,2023
2023-10-14,11,2.0,0.20273972602739726,11,2023
2023-10-14,10,0.0,0.20273972602739726,11,2023
2023-10-14,12,213.0,0.20273972602739726,11,2023
2023-10-14,13,39.0,0.20273972602739726,11,2023
2023-10-14,15,15.0,0.20273972602739726,11,2023
2023-10-14,19,1.0,0.20273972602739726,11,2023
2023-10-14,16,2.0,0.20273972602739726,11,2023
2023-10-14,17,18.0,0.20273972602739726,11,2023
2023-10-14,18,23.0,0.20273972602739726,11,2023
2023-10-14,20,3.0,0.20273972602739726,11,2023
2023-10-14,21,23.0,0.20273972602739726,11,2023
2023-10-14,22,28.0,0.20273972602739726,11,2023
2023-10-14,25,16.0,0.20273972602739726,11,2023
2023-10-14,24,3.0,0.20273972602739726,11,2023
2023-10-14,23,4.0,0.20273972602739726,11,2023
2023-10-14,26,20.0,0.20273972602739726,11,2023
2023-10-14,27,6.0,0.20273972602739726,11,2023
2023-10-14,29,25.0,0.20273972602739726,11,2023
2023-10-14,28,22.0,0.20273972602739726,11,2023
2023-10-14,30,0.0,0.20273972602739726,11,2023
2023-10-14,37,20.0,0.20273972602739726,11,2023
2023-10-14,38,1.0,0.20273972602739726,11,2023
2023-10-14,31,9.0,0.20273972602739726,11,2023
2023-10-14,33,0.0,0.20273972602739726,11,2023
2023-10-14,34,13.0,0.20273972602739726,11,2023
2023-10-14,35,4.0,0.20273972602739726,11,2023
2023-10-14,32,6.0,0.20273972602739726,11,2023
2023-10-14,36,26.0,0.20273972602739726,11,2023
2023-10-14,39,21.0,0.20273972602739726,11,2023
2023-10-14,40,39.0,0.20273972602739726,11,2023
2023-10-14,41,6.0,0.20273972602739726,11,2023
2023-10-14,42,40.0,0.20273972602739726,11,2023
2023-10-14,72,103.0,0.20273972602739726,11,2023
2023-10-14,44,1.0,0.20273972602739726,11,2023
2023-10-14,45,26.0,0.20273972602739726,11,2023
2023-10-14,46,0.0,0.20273972602739726,11,2023
2023-10-14,47,32.0,0.20273972602739726,11,2023
2023-10-14,48,167.0,0.20273972602739726,11,2023
2023-10-14,US,1214.0,0.20273972602739726,11,2023
2023-10-14,49,3.0,0.20273972602739726,11,2023
2023-10-14,51,54.0,0.20273972602739726,11,2023
2023-10-14,50,0.0,0.20273972602739726,11,2023
2023-10-14,53,13.0,0.20273972602739726,11,2023
2023-10-14,55,3.0,0.20273972602739726,11,2023
2023-10-14,54,3.0,0.20273972602739726,11,2023
2023-10-14,56,4.0,0.20273972602739726,11,2023
2023-10-07,02,10.0,0.18356164383561643,10,2023
2023-10-07,01,20.0,0.18356164383561643,10,2023
2023-10-07,05,17.0,0.18356164383561643,10,2023
2023-10-07,04,16.0,0.18356164383561643,10,2023
2023-10-07,06,45.0,0.18356164383561643,10,2023
2023-10-07,08,9.0,0.18356164383561643,10,2023
2023-10-07,09,4.0,0.18356164383561643,10,2023
2023-10-07,11,2.0,0.18356164383561643,10,2023
2023-10-07,10,2.0,0.18356164383561643,10,2023
2023-10-07,12,227.0,0.18356164383561643,10,2023
2023-10-07,13,34.0,0.18356164383561643,10,2023
2023-10-07,15,10.0,0.18356164383561643,10,2023
2023-10-07,19,3.0,0.18356164383561643,10,2023
2023-10-07,16,4.0,0.18356164383561643,10,2023
2023-10-07,17,21.0,0.18356164383561643,10,2023
2023-10-07,18,8.0,0.18356164383561643,10,2023
2023-10-07,20,10.0,0.18356164383561643,10,2023
2023-10-07,21,12.0,0.18356164383561643,10,2023
2023-10-07,22,19.0,0.18356164383561643,10,2023
2023-10-07,25,12.0,0.18356164383561643,10,2023
2023-10-07,24,3.0,0.18356164383561643,10,2023
2023-10-07,23,5.0,0.18356164383561643,10,2023
2023-10-07,26,17.0,0.18356164383561643,10,2023
2023-10-07,27,3.0,0.18356164383561643,10,2023
2023-10-07,29,24.0,0.18356164383561643,10,2023
2023-10-07,28,29.0,0.18356164383561643,10,2023
2023-10-07,30,0.0,0.18356164383561643,10,2023
2023-10-07,37,36.0,0.18356164383561643,10,2023
2023-10-07,38,0.0,0.18356164383561643,10,2023
2023-10-07,31,5.0,0.18356164383561643,10,2023
2023-10-07,33,2.0,0.18356164383561643,10,2023
2023-10-07,34,17.0,0.18356164383561643,10,2023
2023-10-07,35,6.0,0.18356164383561643,10,2023
2023-10-07,32,4.0,0.18356164383561643,10,2023
2023-10-07,36,37.0,0.18356164383561643,10,2023
2023-10-07,39,18.0,0.18356164383561643,10,2023
2023-10-07,40,15.0,0.18356164383561643,10,2023
2023-10-07,41,6.0,0.18356164383561643,10,2023
2023-10-07,42,41.0,0.18356164383561643,10,2023
2023-10-07,72,109.0,0.18356164383561643,10,2023
2023-10-07,44,1.0,0.18356164383561643,10,2023
2023-10-07,45,22.0,0.18356164383561643,10,2023
2023-10-07,46,0.0,0.18356164383561643,10,2023
2023-10-07,47,28.0,0.18356164383561643,10,2023
2023-10-07,48,119.0,0.18356164383561643,10,2023
2023-10-07,US,1108.0,0.18356164383561643,10,2023
2023-10-07,49,4.0,0.18356164383561643,10,2023
2023-10-07,51,49.0,0.18356164383561643,10,2023
2023-10-07,50,0.0,0.18356164383561643,10,2023
2023-10-07,53,4.0,0.18356164383561643,10,2023
2023-10-07,55,10.0,0.18356164383561643,10,2023
2023-10-07,54,2.0,0.18356164383561643,10,2023
2023-10-07,56,6.0,0.18356164383561643,10,2023
2023-09-30,02,7.0,0.1643835616438356,9,2023
2023-09-30,01,20.0,0.1643835616438356,9,2023
2023-09-30,05,10.0,0.1643835616438356,9,2023
2023-09-30,04,21.0,0.1643835616438356,9,2023
2023-09-30,06,46.0,0.1643835616438356,9,2023
2023-09-30,08,8.0,0.1643835616438356,9,2023
2023-09-30,09,8.0,0.1643835616438356,9,2023
2023-09-30,11,0.0,0.1643835616438356,9,2023
2023-09-30,10,0.0,0.1643835616438356,9,2023
2023-09-30,12,168.0,0.1643835616438356,9,2023
2023-09-30,13,29.0,0.1643835616438356,9,2023
2023-09-30,15,10.0,0.1643835616438356,9,2023
2023-09-30,19,4.0,0.1643835616438356,9,2023
2023-09-30,16,2.0,0.1643835616438356,9,2023
2023-09-30,17,18.0,0.1643835616438356,9,2023
2023-09-30,18,12.0,0.1643835616438356,9,2023
2023-09-30,20,5.0,0.1643835616438356,9,2023
2023-09-30,21,14.0,0.1643835616438356,9,2023
2023-09-30,22,16.0,0.1643835616438356,9,2023
2023-09-30,25,8.0,0.1643835616438356,9,2023
2023-09-30,24,4.0,0.1643835616438356,9,2023
2023-09-30,23,0.0,0.1643835616438356,9,2023
2023-09-30,26,12.0,0.1643835616438356,9,2023
2023-09-30,27,2.0,0.1643835616438356,9,2023
2023-09-30,29,12.0,0.1643835616438356,9,2023
2023-09-30,28,20.0,0.1643835616438356,9,2023
2023-09-30,30,4.0,0.1643835616438356,9,2023
2023-09-30,37,10.0,0.1643835616438356,9,2023
2023-09-30,38,3.0,0.1643835616438356,9,2023
2023-09-30,31,1.0,0.1643835616438356,9,2023
2023-09-30,33,1.0,0.1643835616438356,9,2023
2023-09-30,34,9.0,0.1643835616438356,9,2023
2023-09-30,35,5.0,0.1643835616438356,9,2023
2023-09-30,32,3.0,0.1643835616438356,9,2023
2023-09-30,36,47.0,0.1643835616438356,9,2023
2023-09-30,39,16.0,0.1643835616438356,9,2023
2023-09-30,40,26.0,0.1643835616438356,9,2023
2023-09-30,41,6.0,0.1643835616438356,9,2023
2023-09-30,42,60.0,0.1643835616438356,9,2023
2023-09-30,72,99.0,0.1643835616438356,9,2023
2023-09-30,44,0.0,0.1643835616438356,9,2023
2023-09-30,45,28.0,0.1643835616438356,9,2023
2023-09-30,46,2.0,0.1643835616438356,9,2023
2023-09-30,47,41.0,0.1643835616438356,9,2023
2023-09-30,48,118.0,0.1643835616438356,9,2023
2023-09-30,US,1025.0,0.1643835616438356,9,2023
2023-09-30,49,4.0,0.1643835616438356,9,2023
2023-09-30,51,54.0,0.1643835616438356,9,2023
2023-09-30,50,1.0,0.1643835616438356,9,2023
2023-09-30,53,12.0,0.1643835616438356,9,2023
2023-09-30,55,9.0,0.1643835616438356,9,2023
2023-09-30,54,6.0,0.1643835616438356,9,2023
2023-09-30,56,2.0,0.1643835616438356,9,2023
2023-09-23,02,6.0,0.14520547945205478,8,2023
2023-09-23,01,8.0,0.14520547945205478,8,2023
2023-09-23,05,6.0,0.14520547945205478,8,2023
2023-09-23,04,8.0,0.14520547945205478,8,2023
2023-09-23,06,46.0,0.14520547945205478,8,2023
2023-09-23,08,8.0,0.14520547945205478,8,2023
2023-09-23,09,16.0,0.14520547945205478,8,2023
2023-09-23,11,1.0,0.14520547945205478,8,2023
2023-09-23,10,0.0,0.14520547945205478,8,2023
2023-09-23,12,172.0,0.14520547945205478,8,2023
2023-09-23,13,30.0,0.14520547945205478,8,2023
2023-09-23,15,5.0,0.14520547945205478,8,2023
2023-09-23,19,0.0,0.14520547945205478,8,2023
2023-09-23,16,3.0,0.14520547945205478,8,2023
2023-09-23,17,20.0,0.14520547945205478,8,2023
2023-09-23,18,9.0,0.14520547945205478,8,2023
2023-09-23,20,4.0,0.14520547945205478,8,2023
2023-09-23,21,13.0,0.14520547945205478,8,2023
2023-09-23,22,18.0,0.14520547945205478,8,2023
2023-09-23,25,10.0,0.14520547945205478,8,2023
2023-09-23,24,6.0,0.14520547945205478,8,2023
2023-09-23,23,1.0,0.14520547945205478,8,2023
2023-09-23,26,17.0,0.14520547945205478,8,2023
2023-09-23,27,4.0,0.14520547945205478,8,2023
2023-09-23,29,16.0,0.14520547945205478,8,2023
2023-09-23,28,16.0,0.14520547945205478,8,2023
2023-09-23,30,3.0,0.14520547945205478,8,2023
2023-09-23,37,13.0,0.14520547945205478,8,2023
2023-09-23,38,1.0,0.14520547945205478,8,2023
2023-09-23,31,6.0,0.14520547945205478,8,2023
2023-09-23,33,2.0,0.14520547945205478,8,2023
2023-09-23,34,19.0,0.14520547945205478,8,2023
2023-09-23,35,3.0,0.14520547945205478,8,2023
2023-09-23,32,4.0,0.14520547945205478,8,2023
2023-09-23,36,18.0,0.14520547945205478,8,2023
2023-09-23,39,9.0,0.14520547945205478,8,2023
2023-09-23,40,17.0,0.14520547945205478,8,2023
2023-09-23,41,6.0,0.14520547945205478,8,2023
2023-09-23,42,46.0,0.14520547945205478,8,2023
2023-09-23,72,84.0,0.14520547945205478,8,2023
2023-09-23,44,1.0,0.14520547945205478,8,2023
2023-09-23,45,26.0,0.14520547945205478,8,2023
2023-09-23,46,0.0,0.14520547945205478,8,2023
2023-09-23,47,24.0,0.14520547945205478,8,2023
2023-09-23,48,102.0,0.14520547945205478,8,2023
2023-09-23,US,880.0,0.14520547945205478,8,2023
2023-09-23,49,2.0,0.14520547945205478,8,2023
2023-09-23,51,40.0,0.14520547945205478,8,2023
2023-09-23,50,1.0,0.14520547945205478,8,2023
2023-09-23,53,6.0,0.14520547945205478,8,2023
2023-09-23,55,0.0,0.14520547945205478,8,2023
2023-09-23,54,0.0,0.14520547945205478,8,2023
2023-09-23,56,0.0,0.14520547945205478,8,2023
2023-09-16,02,5.0,0.12602739726027398,7,2023
2023-09-16,01,20.0,0.12602739726027398,7,2023
2023-09-16,05,7.0,0.12602739726027398,7,2023
2023-09-16,04,10.0,0.12602739726027398,7,2023
2023-09-16,06,41.0,0.12602739726027398,7,2023
2023-09-16,08,2.0,0.12602739726027398,7,2023
2023-09-16,09,9.0,0.12602739726027398,7,2023
2023-09-16,11,0.0,0.12602739726027398,7,2023
2023-09-16,10,0.0,0.12602739726027398,7,2023
2023-09-16,12,156.0,0.12602739726027398,7,2023
2023-09-16,13,34.0,0.12602739726027398,7,2023
2023-09-16,15,8.0,0.12602739726027398,7,2023
2023-09-16,19,0.0,0.12602739726027398,7,2023
2023-09-16,16,0.0,0.12602739726027398,7,2023
2023-09-16,17,18.0,0.12602739726027398,7,2023
2023-09-16,18,9.0,0.12602739726027398,7,2023
2023-09-16,20,3.0,0.12602739726027398,7,2023
2023-09-16,21,5.0,0.12602739726027398,7,2023
2023-09-16,22,13.0,0.12602739726027398,7,2023
2023-09-16,25,5.0,0.12602739726027398,7,2023
2023-09-16,24,2.0,0.12602739726027398,7,2023
2023-09-16,23,0.0,0.12602739726027398,7,2023
2023-09-16,26,9.0,0.12602739726027398,7,2023
2023-09-16,27,1.0,0.12602739726027398,7,2023
2023-09-16,29,8.0,0.12602739726027398,7,2023
2023-09-16,28,23.0,0.12602739726027398,7,2023
2023-09-16,30,1.0,0.12602739726027398,7,2023
2023-09-16,37,11.0,0.12602739726027398,7,2023
2023-09-16,38,0.0,0.12602739726027398,7,2023
2023-09-16,31,0.0,0.12602739726027398,7,2023
2023-09-16,33,0.0,0.12602739726027398,7,2023
2023-09-16,34,10.0,0.12602739726027398,7,2023
2023-09-16,35,11.0,0.12602739726027398,7,2023
2023-09-16,32,0.0,0.12602739726027398,7,2023
2023-09-16,36,12.0,0.12602739726027398,7,2023
2023-09-16,39,9.0,0.12602739726027398,7,2023
2023-09-16,40,16.0,0.12602739726027398,7,2023
2023-09-16,41,6.0,0.12602739726027398,7,2023
2023-09-16,42,48.0,0.12602739726027398,7,2023
2023-09-16,72,59.0,0.12602739726027398,7,2023
2023-09-16,44,2.0,0.12602739726027398,7,2023
2023-09-16,45,25.0,0.12602739726027398,7,2023
2023-09-16,46,0.0,0.12602739726027398,7,2023
2023-09-16,47,34.0,0.12602739726027398,7,2023
2023-09-16,48,128.0,0.12602739726027398,7,2023
2023-09-16,US,821.0,0.12602739726027398,7,2023
2023-09-16,49,3.0,0.12602739726027398,7,2023
2023-09-16,51,31.0,0.12602739726027398,7,2023
2023-09-16,50,0.0,0.12602739726027398,7,2023
2023-09-16,53,15.0,0.12602739726027398,7,2023
2023-09-16,55,3.0,0.12602739726027398,7,2023
2023-09-16,54,6.0,0.12602739726027398,7,2023
2023-09-16,56,0.0,0.12602739726027398,7,2023
2023-09-09,02,2.0,0.10684931506849316,6,2023
2023-09-09,01,5.0,0.10684931506849316,6,2023
2023-09-09,05,8.0,0.10684931506849316,6,2023
2023-09-09,04,8.0,0.10684931506849316,6,2023
2023-09-09,06,42.0,0.10684931506849316,6,2023
2023-09-09,08,7.0,0.10684931506849316,6,2023
2023-09-09,09,1.0,0.10684931506849316,6,2023
2023-09-09,11,1.0,0.10684931506849316,6,2023
2023-09-09,10,0.0,0.10684931506849316,6,2023
2023-09-09,12,150.0,0.10684931506849316,6,2023
2023-09-09,13,21.0,0.10684931506849316,6,2023
2023-09-09,15,5.0,0.10684931506849316,6,2023
2023-09-09,19,1.0,0.10684931506849316,6,2023
2023-09-09,16,2.0,0.10684931506849316,6,2023
2023-09-09,17,15.0,0.10684931506849316,6,2023
2023-09-09,18,5.0,0.10684931506849316,6,2023
2023-09-09,20,6.0,0.10684931506849316,6,2023
2023-09-09,21,19.0,0.10684931506849316,6,2023
2023-09-09,22,11.0,0.10684931506849316,6,2023
2023-09-09,25,8.0,0.10684931506849316,6,2023
2023-09-09,24,5.0,0.10684931506849316,6,2023
2023-09-09,23,0.0,0.10684931506849316,6,2023
2023-09-09,26,2.0,0.10684931506849316,6,2023
2023-09-09,27,0.0,0.10684931506849316,6,2023
2023-09-09,29,12.0,0.10684931506849316,6,2023
2023-09-09,28,19.0,0.10684931506849316,6,2023
2023-09-09,30,1.0,0.10684931506849316,6,2023
2023-09-09,37,7.0,0.10684931506849316,6,2023
2023-09-09,38,0.0,0.10684931506849316,6,2023
2023-09-09,31,1.0,0.10684931506849316,6,2023
2023-09-09,33,1.0,0.10684931506849316,6,2023
2023-09-09,34,13.0,0.10684931506849316,6,2023
2023-09-09,35,4.0,0.10684931506849316,6,2023
2023-09-09,32,4.0,0.10684931506849316,6,2023
2023-09-09,36,21.0,0.10684931506849316,6,2023
2023-09-09,39,15.0,0.10684931506849316,6,2023
2023-09-09,40,16.0,0.10684931506849316,6,2023
2023-09-09,41,3.0,0.10684931506849316,6,2023
2023-09-09,42,43.0,0.10684931506849316,6,2023
2023-09-09,72,54.0,0.10684931506849316,6,2023
2023-09-09,44,0.0,0.10684931506849316,6,2023
2023-09-09,45,22.0,0.10684931506849316,6,2023
2023-09-09,46,3.0,0.10684931506849316,6,2023
2023-09-09,47,46.0,0.10684931506849316,6,2023
2023-09-09,48,109.0,0.10684931506849316,6,2023
2023-09-09,US,803.0,0.10684931506849316,6,2023
2023-09-09,49,2.0,0.10684931506849316,6,2023
2023-09-09,51,40.0,0.10684931506849316,6,2023
2023-09-09,50,1.0,0.10684931506849316,6,2023
2023-09-09,53,37.0,0.10684931506849316,6,2023
2023-09-09,55,1.0,0.10684931506849316,6,2023
2023-09-09,54,2.0,0.10684931506849316,6,2023
2023-09-09,56,0.0,0.10684931506849316,6,2023
2023-09-02,02,2.0,0.08767123287671233,5,2023
2023-09-02,01,12.0,0.08767123287671233,5,2023
2023-09-02,05,6.0,0.08767123287671233,5,2023
2023-09-02,04,13.0,0.08767123287671233,5,2023
2023-09-02,06,38.0,0.08767123287671233,5,2023
2023-09-02,08,3.0,0.08767123287671233,5,2023
2023-09-02,09,6.0,0.08767123287671233,5,2023
2023-09-02,11,0.0,0.08767123287671233,5,2023
2023-09-02,10,0.0,0.08767123287671233,5,2023
2023-09-02,12,172.0,0.08767123287671233,5,2023
2023-09-02,13,34.0,0.08767123287671233,5,2023
2023-09-02,15,7.0,0.08767123287671233,5,2023
2023-09-02,19,4.0,0.08767123287671233,5,2023
2023-09-02,16,0.0,0.08767123287671233,5,2023
2023-09-02,17,9.0,0.08767123287671233,5,2023
2023-09-02,18,6.0,0.08767123287671233,5,2023
2023-09-02,20,3.0,0.08767123287671233,5,2023
2023-09-02,21,10.0,0.08767123287671233,5,2023
2023-09-02,22,14.0,0.08767123287671233,5,2023
2023-09-02,25,17.0,0.08767123287671233,5,2023
2023-09-02,24,5.0,0.08767123287671233,5,2023
2023-09-02,23,0.0,0.08767123287671233,5,2023
2023-09-02,26,12.0,0.08767123287671233,5,2023
2023-09-02,27,0.0,0.08767123287671233,5,2023
2023-09-02,29,6.0,0.08767123287671233,5,2023
2023-09-02,28,43.0,0.08767123287671233,5,2023
2023-09-02,30,0.0,0.08767123287671233,5,2023
2023-09-02,37,18.0,0.08767123287671233,5,2023
2023-09-02,38,0.0,0.08767123287671233,5,2023
2023-09-02,31,2.0,0.08767123287671233,5,2023
2023-09-02,33,4.0,0.08767123287671233,5,2023
2023-09-02,34,10.0,0.08767123287671233,5,2023
2023-09-02,35,2.0,0.08767123287671233,5,2023
2023-09-02,32,3.0,0.08767123287671233,5,2023
2023-09-02,36,38.0,0.08767123287671233,5,2023
2023-09-02,39,13.0,0.08767123287671233,5,2023
2023-09-02,40,16.0,0.08767123287671233,5,2023
2023-09-02,41,2.0,0.08767123287671233,5,2023
2023-09-02,42,42.0,0.08767123287671233,5,2023
2023-09-02,72,59.0,0.08767123287671233,5,2023
2023-09-02,44,0.0,0.08767123287671233,5,2023
2023-09-02,45,9.0,0.08767123287671233,5,2023
2023-09-02,46,1.0,0.08767123287671233,5,2023
2023-09-02,47,27.0,0.08767123287671233,5,2023
2023-09-02,48,126.0,0.08767123287671233,5,2023
2023-09-02,US,875.0,0.08767123287671233,5,2023
2023-09-02,49,1.0,0.08767123287671233,5,2023
2023-09-02,51,30.0,0.08767123287671233,5,2023
2023-09-02,50,0.0,0.08767123287671233,5,2023
2023-09-02,53,42.0,0.08767123287671233,5,2023
2023-09-02,55,2.0,0.08767123287671233,5,2023
2023-09-02,54,1.0,0.08767123287671233,5,2023
2023-09-02,56,0.0,0.08767123287671233,5,2023
